%iy id it imin Q* QH QE Qs Qf Wind RH Td press rain Kdn snow ldown fcld wuh xsmd lai_hr Kdiff Kdir Wd
2010  6   5  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.60  83.67  -2.80 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  6   6  0 -999.00 -999.00 -999.00 -999.00 -999.00   8.94  84.07  -2.80 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  6   7  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  83.86  -2.80 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  6   8  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.60  78.28  -2.80 100.00 0.0000  35.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  6   9  0 -999.00 -999.00 -999.00 -999.00 -999.00   8.94  72.43  -2.20 100.00 0.0000 183.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  6  10  0 -999.00 -999.00 -999.00 -999.00 -999.00   8.05  68.87  -0.60 100.00 0.0000 325.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  6  11  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  66.94   0.00 100.00 0.0000 426.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  6  12  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.60  70.15   0.60 100.00 0.0000 471.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  6  13  0 -999.00 -999.00 -999.00 -999.00 -999.00   8.05  72.71   1.10 100.00 0.0000 458.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  6  14  0 -999.00 -999.00 -999.00 -999.00 -999.00   8.05  73.94   1.70 100.00 0.0000 387.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  6  15  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  73.79   1.70 100.00 0.0000 268.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  6  16  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.60  72.28   1.10 100.00 0.0000 119.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  6  17  0 -999.00 -999.00 -999.00 -999.00 -999.00  10.28  75.63   0.00 100.00 0.0000   8.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  6  18  0 -999.00 -999.00 -999.00 -999.00 -999.00   9.39  73.67  -0.60 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  6  19  0 -999.00 -999.00 -999.00 -999.00 -999.00   9.83  78.19  -1.10 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  6  20  0 -999.00 -999.00 -999.00 -999.00 -999.00  10.73  78.13  -1.10 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  6  21  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  78.50  -1.70 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  6  22  0 -999.00 -999.00 -999.00 -999.00 -999.00   8.05  79.17  -1.70 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  6  23  0 -999.00 -999.00 -999.00 -999.00 -999.00  11.18  80.03  -1.10 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7   0  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  80.84  -1.10 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7   1  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  81.60  -1.10 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7   2  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  82.18  -1.10 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7   3  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  82.62  -1.10 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7   4  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  82.93  -1.10 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7   5  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  82.98  -1.10 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7   6  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  83.01  -1.10 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7   7  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  83.49  -1.10 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7   8  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  81.02  -0.60 101.00 0.0000  35.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7   9  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  77.88   0.60 101.00 0.0000 184.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7  10  0 -999.00 -999.00 -999.00 -999.00 -999.00   9.83  80.44   1.70 101.00 0.0000 322.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7  11  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  77.29   2.20 101.00 0.0000 420.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7  12  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  73.72   2.80 101.00 0.0000 333.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7  13  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  74.96   3.90 101.00 0.0000 354.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7  14  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  75.92   3.90 101.00 0.0000 382.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7  15  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  77.69   3.90 101.00 0.0000 264.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7  16  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  86.38   2.80 101.00 0.0000  96.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7  17  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  85.30   2.20 101.00 0.0000   7.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7  18  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  85.47   1.70 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7  19  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.47  83.45   1.10 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7  20  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  87.67   0.60 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7  21  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.58  86.43   0.00 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7  22  0 -999.00 -999.00 -999.00 -999.00 -999.00   2.68  86.32  -0.60 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  7  23  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.13  85.66   0.00 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8   0  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.13  84.03  -0.60 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8   1  0 -999.00 -999.00 -999.00 -999.00 -999.00   2.24  83.30  -0.60 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8   2  0 -999.00 -999.00 -999.00 -999.00 -999.00   2.68  84.96  -1.10 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8   3  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.02  87.25   0.00 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8   4  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.58  88.99  -1.70 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8   5  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  89.85  -1.70 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8   6  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.58  89.62  -1.70 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8   7  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  89.08  -1.70 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8   8  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.47  89.36  -1.70 100.00 0.0000  13.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8   9  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  89.24  -1.10 100.00 0.0000 122.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8  10  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.47  82.70  -1.10 100.00 0.0000 214.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8  11  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.13  82.61   0.00 100.00 0.0000 134.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8  12  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  82.66   0.00 100.00 0.0000  41.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8  13  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  83.06   0.00 100.00 0.0000 108.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8  14  0 -999.00 -999.00 -999.00 -999.00 -999.00   8.05  84.07  -0.60 100.00 0.0000  96.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8  15  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  83.72   0.00 100.00 0.0000 141.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8  16  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  78.74   0.60 100.00 0.0000  88.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8  17  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.60  75.33   0.60 100.00 0.0000   9.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8  18  0 -999.00 -999.00 -999.00 -999.00 -999.00   9.39  71.99  -1.10 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8  19  0 -999.00 -999.00 -999.00 -999.00 -999.00  11.62  72.62  -2.80 100.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8  20  0 -999.00 -999.00 -999.00 -999.00 -999.00  11.62  75.69  -3.30 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8  21  0 -999.00 -999.00 -999.00 -999.00 -999.00  10.73  74.11  -4.40 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8  22  0 -999.00 -999.00 -999.00 -999.00 -999.00   9.83  78.67  -4.40 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  8  23  0 -999.00 -999.00 -999.00 -999.00 -999.00   9.83  77.78  -5.00 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9   0  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  77.51  -5.00 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9   1  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.60  77.22  -5.00 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9   2  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  76.71  -5.60 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9   3  0 -999.00 -999.00 -999.00 -999.00 -999.00   8.05  82.25  -5.60 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9   4  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  81.64  -6.10 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9   5  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  80.98  -6.10 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9   6  0 -999.00 -999.00 -999.00 -999.00 -999.00   9.39  80.37  -6.70 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9   7  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  79.97  -6.70 101.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9   8  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  75.16  -6.70 101.00 0.0000  39.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9   9  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  69.40  -5.60 101.00 0.0000 199.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9  10  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  64.03  -3.90 101.00 0.0000 348.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9  11  0 -999.00 -999.00 -999.00 -999.00 -999.00   9.39  59.27  -2.80 101.00 0.0000 455.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9  12  0 -999.00 -999.00 -999.00 -999.00 -999.00   8.05  59.46  -2.20 101.00 0.0000 507.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9  13  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.60  55.89  -1.10 101.00 0.0000 495.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9  14  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  56.80  -0.60 101.00 0.0000 422.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9  15  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.60  57.50  -0.60 101.00 0.0000 297.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9  16  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  66.20  -0.60 101.00 0.0000 138.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9  17  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  69.59  -2.20 101.00 0.0000  12.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9  18  0 -999.00 -999.00 -999.00 -999.00 -999.00   8.05  72.70  -2.80 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9  19  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  70.05  -3.30 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9  20  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  72.89  -4.40 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9  21  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  76.44  -5.00 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9  22  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  75.17  -6.10 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010  9  23  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  79.60  -6.70 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10   0  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.47  78.45  -7.20 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10   1  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  77.49  -8.30 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10   2  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  76.47  -8.30 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10   3  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.02  81.26  -8.90 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10   4  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  80.09  -8.90 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10   5  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  79.07  -9.40 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10   6  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  78.31  -9.40 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10   7  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  78.03  -9.40 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10   8  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.71  72.81  -9.40 102.00 0.0000  39.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10   9  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  68.11  -7.80 102.00 0.0000 197.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10  10  0 -999.00 -999.00 -999.00 -999.00 -999.00   7.15  59.99  -6.70 102.00 0.0000 341.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10  11  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  57.68  -5.00 102.00 0.0000 442.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10  12  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  56.14  -3.30 102.00 0.0000 489.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10  13  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  54.81  -2.20 102.00 0.0000 476.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10  14  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.47  53.53  -1.10 102.00 0.0000 406.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10  15  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  61.44  -1.10 102.00 0.0000 286.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10  16  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  68.70  -2.20 102.00 0.0000  99.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10  17  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.47  72.82  -2.80 102.00 0.0000  12.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10  18  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  72.13  -3.30 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10  19  0 -999.00 -999.00 -999.00 -999.00 -999.00   6.26  76.54  -2.80 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10  20  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  75.13  -3.30 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10  21  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  74.51  -3.90 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10  22  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  75.15  -3.90 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 10  23  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.02  82.72  -3.90 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 11   0  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  84.40  -4.40 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 11   1  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.02  85.70  -4.40 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 11   2  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  86.50  -5.00 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 11   3  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  87.00  -5.00 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 11   4  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.47  86.76  -5.60 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 11   5  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  85.81  -5.00 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 11   6  0 -999.00 -999.00 -999.00 -999.00 -999.00   3.58  91.31  -6.10 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 11   7  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.02  90.56  -6.10 102.00 0.0000   0.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 11   8  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  80.05  -5.00 102.00 0.0000  43.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 11   9  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.02  75.91  -3.30 102.00 0.0000 190.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 11  10  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  71.74  -2.20 102.00 0.0000 332.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 11  11  0 -999.00 -999.00 -999.00 -999.00 -999.00   2.68  68.27  -1.70 101.00 0.0000 337.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 11  12  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.47  64.26  -0.60 101.00 0.0000 345.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 11  13  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.02  60.56  -1.10 101.00 0.0000 313.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 11  14  0 -999.00 -999.00 -999.00 -999.00 -999.00   4.92  61.85   0.00 101.00 0.0000 237.50 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
2010 11  15  0 -999.00 -999.00 -999.00 -999.00 -999.00   5.81  65.70  -0.60 101.00 0.0000 200.00 -999.00 -999.00 -999.00 -999.0000 -999.00 -999.00 -999.00 -999.00 -999.00
